date,store_id,product_id,price,discount,advertising_spend,seasonality,weekend,holiday,competitor_price,inventory_level,customer_rating,sales_quantity
2023-02-16,1,166,60.1,7.27,2038.97,0,1,0,61.97,484,2.1,60
2023-02-17,4,186,33.01,14.35,3604.41,1,0,0,35.17,8,3.2,89
2023-02-18,2,111,37.19,4.36,1481.4,0,0,0,35.26,280,3.9,50
2023-02-19,8,119,75.88,21.3,1882.67,0,1,0,79.41,472,3.1,40
2023-02-20,4,104,86.61,20.01,1034.56,0,1,0,80.41,480,4.7,16
2023-02-21,2,136,70.43,6.33,1800.61,1,0,1,76.80000000000001,257,4.8,87
2023-02-22,6,137,82.86,25.9,2781.46,1,1,0,75.19,274,2.4,61
2023-02-23,6,193,79.0,12.04,4959.69,1,1,0,82.12,237,4.1,92
2023-02-24,4,108,23.47,8.78,3354.59,0,1,0,20.29,19,4.0,93
2023-02-25,6,197,48.16,4.57,1076.31,1,1,0,53.11,489,4.6,66
2023-02-26,2,152,23.77,7.99,320.31,1,0,0,24.77,232,2.8,54
2023-02-27,2,143,31.17,0.66,719.15,1,0,0,30.220000000000002,489,3.1,70
2023-02-28,4,198,88.23,17.5,2856.52,1,0,0,81.62,220,2.7,54
2023-03-01,8,185,52.56,25.27,3849.29,1,0,0,55.300000000000004,325,4.4,78
2023-03-02,7,123,58.18,16.47,4708.05,0,0,0,67.68,16,1.9,58
2023-03-03,9,180,26.06,6.58,177.53,0,0,0,32.57,379,2.0,44
2023-03-04,8,173,38.1,1.01,2661.52,0,1,0,29.3,88,2.5,72
2023-03-05,5,129,30.72,6.44,2407.25,0,0,0,28.24,485,1.9,64
2023-03-06,2,158,28.56,12.48,3314.67,1,1,0,37.07,195,3.2,110
2023-03-07,5,186,67.42,22.79,2841.94,0,1,0,67.48,349,1.5,51
2023-03-08,8,195,33.12,5.64,3466.49,1,1,0,36.36,83,2.3,96
2023-03-09,9,180,66.88,21.59,3324.6,0,0,0,75.13,386,4.7,47
2023-03-10,9,180,15.26,26.01,673.36,0,1,0,22.740000000000002,86,2.6,62
2023-03-11,1,113,22.76,13.62,4018.62,0,0,0,22.8,306,4.0,70
2023-03-12,9,108,34.71,24.64,703.84,1,1,0,33.46,337,1.5,75
2023-03-13,7,139,63.73,16.64,3522.8,1,1,0,60.519999999999996,153,2.0,82
2023-03-14,9,165,70.83,19.11,2139.11,0,0,0,75.21,439,4.2,39
2023-03-15,8,124,49.84,15.79,2617.87,1,1,0,45.580000000000005,227,4.1,89
2023-03-16,1,172,50.12,13.9,4526.16,0,1,1,45.12,447,2.5,114
2023-03-17,8,121,75.21,7.04,4460.43,0,1,0,72.33,263,4.8,67
2023-03-18,8,103,11.42,9.1,4107.5,0,1,0,4.96,464,4.6,102
2023-03-19,3,125,40.7,8.7,2599.73,1,0,1,44.6,222,4.8,112
2023-03-20,1,157,83.68,16.9,3707.58,0,1,0,86.0,420,2.7,52
2023-03-21,8,128,64.29,3.6,2613.2,0,1,1,63.95,492,1.8,85
2023-03-22,3,197,40.35,27.5,4361.07,0,0,1,38.160000000000004,120,3.5,92
2023-03-23,3,186,91.5,21.62,2073.6,1,1,0,99.68,480,3.7,47
2023-03-24,1,136,79.54,12.04,4854.15,0,1,0,70.12,410,1.5,72
2023-03-25,5,174,33.84,4.76,4668.38,1,1,0,39.220000000000006,172,4.1,113
2023-03-26,7,169,68.08,26.46,3733.85,0,1,0,76.12,3,1.1,62
2023-03-27,9,117,63.62,24.71,1469.14,1,0,0,62.55,341,2.9,53
2023-03-28,7,184,46.11,21.65,745.1,0,1,0,47.12,127,2.3,38
2023-03-29,9,141,43.03,8.15,4288.05,0,0,0,51.92,473,4.0,76
2023-03-30,8,199,40.92,12.07,909.98,1,1,0,35.17,479,2.3,77
2023-03-31,2,140,65.54,3.08,4285.88,1,1,0,65.94000000000001,471,4.3,85
2023-04-01,1,137,49.82,5.67,2504.75,0,1,0,49.31,109,3.4,61
2023-04-02,7,133,84.87,23.49,2092.13,1,0,0,80.04,354,4.2,36
2023-04-03,7,116,70.26,21.45,4525.63,0,1,0,76.63000000000001,36,5.0,69
2023-04-04,8,136,16.29,17.8,3058.87,0,1,1,24.28,479,3.7,121
2023-04-05,5,124,67.62,26.87,2925.41,0,0,1,73.26,70,4.9,67
2023-04-06,3,175,34.4,17.5,2837.95,1,0,0,28.31,288,1.1,79
2023-04-07,8,186,63.35,14.01,1918.73,0,0,0,55.08,30,2.4,42
2023-04-08,6,185,71.21,10.21,3949.65,1,0,0,73.32,438,1.4,69
2023-04-09,3,184,30.77,28.21,1338.71,0,1,0,21.91,380,2.0,64
2023-04-10,1,126,51.12,2.48,4700.59,1,1,0,54.58,267,4.4,96
2023-04-11,3,156,27.13,27.93,4480.53,1,1,0,27.74,10,1.1,119
2023-04-12,5,130,14.71,24.8,1753.65,0,1,1,17.97,343,3.1,101
2023-04-13,3,105,44.06,3.9,3674.37,1,0,0,45.86,327,3.3,94
2023-04-14,1,190,42.66,16.95,2908.79,0,1,0,41.11,31,3.2,67
2023-04-15,5,139,99.59,26.0,1754.48,0,1,0,93.61,56,2.9,29
2023-04-16,7,197,50.17,17.15,4943.76,0,1,0,46.28,165,4.2,89
2023-04-17,7,111,40.02,27.22,223.66,0,1,0,40.510000000000005,187,1.5,36
2023-04-18,9,152,62.24,28.29,1337.97,0,0,0,65.28,341,2.2,34
2023-04-19,3,170,17.99,12.67,2648.36,1,1,0,23.58,481,3.5,97
2023-04-20,7,109,96.55,11.32,2657.57,0,1,0,101.89,18,3.8,43
2023-04-21,1,144,67.15,28.09,2985.77,1,1,0,76.60000000000001,115,2.6,66
2023-04-22,4,116,77.94,20.25,3783.21,1,0,0,73.66,467,4.5,58
2023-04-23,4,125,25.34,3.48,3155.04,0,0,0,16.759999999999998,183,2.7,74
2023-04-24,5,184,46.85,1.27,3041.38,1,1,0,43.760000000000005,269,2.6,96
2023-04-25,7,191,48.04,16.94,362.22,0,1,0,52.91,32,1.1,45
2023-04-26,7,161,83.96,27.91,1945.0,1,1,0,82.72,9,3.2,61
2023-04-27,4,145,10.11,25.33,1237.07,1,0,0,16.47,79,3.8,80
2023-04-28,7,163,37.08,20.28,1400.31,1,1,0,38.07,191,1.5,86
2023-04-29,3,101,98.31,4.17,2816.25,0,1,0,106.91,319,2.2,54
2023-04-30,6,153,52.74,7.63,1077.58,1,1,0,61.7,189,4.1,61
2023-05-01,2,164,44.43,26.27,1540.35,0,0,0,35.82,67,2.5,33
2023-05-02,9,150,20.78,5.48,1261.72,1,1,1,19.91,474,2.0,124
2023-05-03,5,152,97.67,8.35,4747.66,1,1,0,99.86,347,3.7,92
2023-05-04,6,135,11.8,3.89,4728.86,1,0,0,6.920000000000001,124,1.8,115
2023-05-05,4,125,76.35,20.28,3088.71,1,0,0,74.49,426,4.6,59
2023-05-06,7,128,79.17,28.32,4630.16,0,1,0,82.72,335,1.4,59
2023-05-07,9,120,31.93,8.07,3950.48,0,0,0,26.46,58,3.8,73
2023-05-08,7,110,70.44,14.26,2990.74,1,1,1,72.48,435,3.0,115
2023-05-09,1,139,18.36,19.03,131.53,1,0,0,22.31,96,4.5,61
2023-05-10,1,110,33.13,29.98,3885.33,0,0,0,24.940000000000005,495,1.5,76
2023-05-11,9,135,80.91,3.14,3542.19,0,1,1,80.86,274,3.7,88
2023-05-12,9,158,87.82,14.96,3114.74,0,1,1,83.08,148,3.3,79
2023-05-13,4,138,64.76,11.55,3826.08,0,1,0,69.25,277,2.9,70
2023-05-14,9,198,55.62,25.97,2613.32,1,0,0,49.41,264,3.0,57
2023-05-15,3,153,24.34,14.28,3550.01,1,1,0,32.18,8,3.9,104
2023-05-16,7,197,15.68,3.33,4682.34,0,1,0,14.3,456,4.8,110
2023-05-17,6,154,20.59,19.03,1941.44,0,1,0,14.55,282,1.4,69
2023-05-18,8,123,30.46,23.12,3569.8,0,1,0,29.220000000000002,272,1.1,77
2023-05-19,9,121,40.75,0.09,2430.87,0,1,0,38.92,427,4.2,67
2023-05-20,5,168,44.28,25.77,3404.56,0,0,0,42.86,300,1.4,58
2023-05-21,1,155,41.17,5.58,3838.18,0,1,0,42.88,7,4.9,75
2023-05-22,3,132,31.51,16.56,322.72,1,1,0,31.930000000000003,207,3.5,60
2023-05-23,8,135,55.88,12.47,3268.34,1,0,0,48.88,401,3.6,64
2023-05-24,6,119,84.28,21.59,1211.03,1,1,0,75.59,124,1.8,50
2023-05-25,8,182,35.17,11.13,3383.16,0,1,0,39.760000000000005,122,2.0,89
2023-05-26,9,198,94.81,26.09,2394.82,0,1,0,96.0,32,3.6,34
2023-05-27,4,180,88.6,21.91,3890.41,0,1,0,85.78,0,4.6,54
2023-05-28,1,161,24.56,19.43,704.66,1,1,0,30.729999999999997,203,4.9,64
2023-05-29,1,197,80.76,23.89,3168.98,0,0,0,78.52000000000001,5,1.8,38
2023-05-30,4,172,61.71,22.62,1464.51,0,0,0,67.63,296,1.5,42
2023-05-31,7,125,60.99,1.08,4279.61,1,0,0,57.11,438,1.2,79
2023-06-01,2,165,45.19,11.84,4649.08,0,1,0,36.65,4,4.5,78
2023-06-02,3,172,55.1,27.92,4982.35,1,0,0,63.75,442,2.2,90
2023-06-03,1,172,45.75,3.77,4000.44,1,1,0,43.64,79,1.0,109
2023-06-04,5,139,58.58,22.11,3793.3,0,1,0,64.42999999999999,273,1.9,72
2023-06-05,1,116,66.52,29.24,1155.95,1,1,0,62.099999999999994,176,2.4,57
2023-06-06,8,100,70.69,1.57,1746.43,0,0,1,73.62,337,5.0,65
2023-06-07,1,188,57.92,20.47,2381.84,1,0,0,65.39,320,3.1,55
2023-06-08,1,160,74.93,14.04,3889.57,0,0,0,65.76,338,1.8,59
2023-06-09,2,142,22.72,17.38,4583.33,1,1,0,29.33,437,2.3,113
2023-06-10,2,141,29.08,2.56,1026.78,0,0,0,30.509999999999998,444,2.3,41
2023-06-11,6,124,83.69,1.29,4619.6,1,1,1,85.84,135,1.1,124
2023-06-12,7,138,39.03,20.01,3508.56,1,0,0,39.49,386,1.5,80
2023-06-13,5,134,12.06,24.7,3092.78,1,0,0,19.55,24,3.8,96
2023-06-14,1,102,23.84,23.46,1079.22,0,1,0,14.709999999999999,324,1.5,66
2023-06-15,1,143,30.13,16.31,372.07,0,1,0,25.349999999999998,182,1.9,62
2023-06-16,3,150,96.16,3.0,2885.48,1,0,0,103.67999999999999,167,2.4,57
2023-06-17,2,193,61.57,20.64,3292.43,0,0,0,66.62,466,4.0,44
2023-06-18,5,197,93.95,7.26,1132.83,1,0,0,84.3,337,3.3,41
2023-06-19,6,111,61.76,27.33,2826.64,0,1,0,62.1,177,3.8,47
2023-06-20,7,118,53.14,25.15,4296.82,1,1,1,53.730000000000004,372,3.3,125
2023-06-21,4,143,38.24,21.28,4191.82,0,0,1,36.260000000000005,94,3.7,104
2023-06-22,7,158,64.57,28.47,4644.04,1,0,0,60.519999999999996,32,1.0,82
2023-06-23,8,148,22.53,0.94,1892.84,1,1,0,26.16,110,4.7,89
2023-06-24,1,160,90.84,22.09,1658.44,1,0,0,85.0,145,1.4,31
2023-06-25,6,116,84.64,9.91,3772.19,1,1,0,90.62,380,2.6,83
2023-06-26,8,173,38.58,27.18,2212.45,0,1,0,44.64,440,4.1,53
2023-06-27,5,156,95.75,8.0,528.99,1,1,0,94.06,230,2.7,40
2023-06-28,4,154,84.27,21.75,1485.73,0,1,0,79.94,271,4.8,33
2023-06-29,2,146,69.97,26.33,2151.05,0,1,0,65.65,335,2.9,40
2023-06-30,6,111,20.96,1.25,1533.33,1,1,0,20.61,494,4.5,90
2023-07-01,6,161,53.04,11.93,1727.81,0,0,1,57.43,37,4.2,74
2023-07-02,1,179,55.55,22.87,1539.5,0,1,1,52.73,424,4.9,69
2023-07-03,9,187,30.93,13.65,303.35,0,1,0,33.13,134,4.7,57
2023-07-04,6,182,17.2,8.02,3221.76,1,0,0,14.85,333,4.6,83
2023-07-05,3,107,79.91,6.59,3026.73,0,1,1,76.0,234,3.9,79
2023-07-06,4,194,20.98,3.95,3301.58,0,0,1,11.48,436,2.5,110
2023-07-07,4,120,63.49,25.71,1042.32,1,1,0,53.57,318,1.4,70
2023-07-08,3,180,94.28,17.26,1548.71,1,0,0,88.82000000000001,367,3.8,39
2023-07-09,3,186,88.85,2.29,3136.12,0,0,0,86.97999999999999,344,4.9,33
2023-07-10,3,179,35.0,11.48,3038.18,1,1,0,42.03,159,3.9,98
2023-07-11,4,169,86.63,11.03,2581.02,0,1,0,92.6,37,4.7,49
2023-07-12,7,171,10.03,5.45,1817.02,0,1,0,5.369999999999999,149,4.2,69
2023-07-13,4,124,11.59,13.07,4573.36,0,1,1,6.4799999999999995,399,1.7,127
2023-07-14,9,181,64.23,9.96,1764.87,1,0,0,58.78,307,2.0,56
2023-07-15,1,188,42.83,10.25,2332.53,0,0,0,39.61,28,2.4,51
2023-07-16,8,111,44.78,22.17,3422.76,1,0,0,44.74,143,1.7,87
2023-07-17,7,114,60.8,6.7,2760.81,1,1,0,59.57,75,3.3,74
2023-07-18,2,158,27.26,19.26,1799.74,0,0,0,21.630000000000003,144,4.9,46
2023-07-19,8,125,29.06,17.12,2234.66,1,1,0,21.669999999999998,228,4.0,97
2023-07-20,1,125,53.61,17.04,3992.96,1,1,0,43.86,63,2.7,99
2023-07-21,9,146,77.88,19.89,1462.83,1,0,0,70.96,346,1.0,41
2023-07-22,9,131,65.75,16.45,797.05,1,1,0,69.86,344,2.3,58
2023-07-23,2,109,36.76,26.38,1634.5,1,0,0,31.63,268,3.1,64
2023-07-24,7,115,48.73,20.27,4262.72,0,1,0,48.099999999999994,327,2.3,71
2023-07-25,3,170,25.36,16.41,536.05,1,0,0,27.189999999999998,183,1.4,68
2023-07-26,7,116,16.72,24.89,4959.31,0,1,0,24.46,260,2.8,95
2023-07-27,9,122,80.44,18.18,2750.91,0,0,0,88.22,267,2.0,30
2023-07-28,4,125,33.88,8.73,4925.74,0,0,0,38.790000000000006,168,4.6,89
2023-07-29,1,184,26.0,6.21,4701.08,0,1,0,16.7,258,1.4,103
2023-07-30,2,185,72.25,4.57,2318.79,0,1,0,73.75,226,1.2,53
2023-07-31,1,106,65.62,26.98,1072.61,0,0,0,71.35000000000001,32,1.0,27
2023-08-01,5,113,66.99,21.3,907.94,1,1,0,57.339999999999996,376,2.3,67
2023-08-02,5,178,30.6,28.12,1275.95,1,1,0,31.59,213,3.6,80
2023-08-03,7,106,30.94,18.1,3579.65,1,1,0,38.1,49,3.9,93
2023-08-04,9,108,29.87,14.2,1437.45,0,0,0,29.35,439,2.8,52
2023-08-05,9,147,25.64,1.79,1772.98,1,0,0,15.72,491,3.7,66
2023-08-06,3,171,69.02,20.15,2299.02,1,1,0,59.239999999999995,392,2.4,70
2023-08-07,3,158,86.32,17.47,4574.84,1,1,0,84.64999999999999,488,3.7,88
2023-08-08,3,186,75.19,29.71,1028.03,0,0,0,68.28999999999999,209,1.2,16
2023-08-09,4,192,81.29,7.17,124.63,1,1,0,84.58000000000001,433,2.6,41
2023-08-10,8,181,46.43,15.92,394.47,0,0,0,50.61,28,4.2,30
2023-08-11,6,194,68.87,19.53,4533.36,1,1,0,62.43000000000001,38,4.2,95
2023-08-12,8,193,41.88,19.34,3272.83,0,1,0,49.650000000000006,346,3.9,75
2023-08-13,1,138,57.3,16.84,1437.9,0,1,0,56.14,99,1.8,43
2023-08-14,8,198,53.35,23.31,968.24,0,0,0,46.21,172,2.0,37
2023-08-15,4,117,25.92,6.15,1541.91,1,0,0,31.21,16,5.0,73
2023-08-16,1,158,44.84,21.77,662.5,1,0,0,50.64,55,1.4,61
2023-08-17,8,116,96.74,18.59,4713.51,0,0,0,99.53,225,1.7,41
2023-08-18,4,113,32.37,26.88,3942.61,1,1,0,39.44,45,1.5,114
2023-08-19,6,130,22.04,25.42,2365.72,0,1,0,26.79,66,2.3,66
2023-08-20,8,123,47.67,9.45,4338.32,0,0,0,55.31,196,1.8,73
2023-08-21,4,198,81.13,8.29,1322.35,1,1,0,79.81,141,3.0,52
2023-08-22,3,159,62.39,29.45,3613.89,1,1,0,67.34,322,2.9,83
2023-08-23,9,144,71.29,15.82,4295.05,1,0,0,81.29,22,4.6,70
2023-08-24,3,197,27.07,27.19,1848.17,0,1,0,31.57,486,1.1,58
2023-08-25,9,102,65.71,4.92,3811.58,0,1,0,57.989999999999995,93,2.3,76
2023-08-26,2,136,39.12,19.28,1545.85,1,0,0,39.489999999999995,241,3.4,54
2023-08-27,2,142,85.09,24.3,1564.4,0,1,0,86.84,236,3.4,41
2023-08-28,2,139,66.64,28.42,624.58,1,1,0,60.120000000000005,444,2.9,52
2023-08-29,6,189,27.9,10.12,2256.28,0,1,0,37.16,406,4.3,76
2023-08-30,3,154,15.82,21.75,3675.59,1,0,0,9.33,410,1.3,93
2023-08-31,9,186,13.84,16.16,4707.08,1,0,0,7.39,53,4.3,98
2023-09-01,4,138,43.43,1.82,3058.61,0,1,0,51.730000000000004,137,3.0,85
2023-09-02,1,114,33.93,20.7,4329.36,1,1,0,33.23,472,1.5,106
2023-09-03,4,103,68.15,20.7,4130.22,1,1,0,59.410000000000004,332,4.5,83
2023-09-04,1,192,54.94,27.92,949.38,0,0,0,56.9,271,3.6,27
2023-09-05,5,185,33.94,14.92,2480.51,1,0,0,35.98,40,1.7,80
2023-09-06,4,124,23.43,6.91,672.93,0,0,1,14.719999999999999,97,1.1,79
2023-09-07,8,112,21.45,1.34,3442.55,1,1,1,30.9,182,1.6,137
2023-09-08,8,181,87.82,12.47,4754.51,0,1,0,88.69999999999999,127,3.4,60
2023-09-09,7,132,31.91,9.06,771.74,1,1,0,33.11,228,1.7,70
2023-09-10,3,115,68.65,22.83,3696.03,1,1,0,69.05000000000001,316,1.9,88
2023-09-11,1,141,82.96,10.63,3197.97,1,1,0,85.16999999999999,85,1.1,72
2023-09-12,1,165,65.27,28.47,2959.66,1,0,0,60.559999999999995,255,3.9,59
2023-09-13,3,154,87.36,28.87,2011.59,0,1,0,83.1,208,4.2,41
2023-09-14,6,198,45.32,18.63,1840.15,0,1,0,45.55,214,4.2,56
2023-09-15,7,141,96.06,27.86,321.72,0,1,0,102.19,373,1.5,18
2023-09-16,6,133,21.98,22.83,1167.75,0,0,0,12.98,99,4.6,43
2023-09-17,6,129,19.19,16.41,174.37,0,1,0,21.26,48,3.7,49
2023-09-18,6,112,69.28,5.41,2948.94,0,0,0,75.42,200,4.6,44
2023-09-19,3,112,94.85,13.76,618.68,0,0,0,87.99,435,2.8,6
2023-09-20,6,117,82.8,16.83,4377.8,1,0,0,73.1,257,2.7,70
2023-09-21,8,131,16.88,25.92,2663.4,1,0,0,13.129999999999999,479,4.1,73
2023-09-22,2,195,35.14,14.44,3528.48,1,0,0,36.9,375,1.4,82
2023-09-23,5,198,93.73,26.93,2113.2,1,1,1,86.5,177,3.1,93
2023-09-24,1,138,32.78,20.23,2846.84,0,1,1,31.3,244,4.3,106
2023-09-25,1,145,80.31,4.11,4719.03,0,0,0,81.36,122,4.3,49
2023-09-26,5,128,84.26,29.85,505.4,0,0,0,86.24000000000001,341,4.8,2
2023-09-27,3,161,54.59,15.82,1344.3,1,0,0,50.080000000000005,170,3.8,53
2023-09-28,4,192,44.77,11.76,3921.94,0,1,0,42.77,332,1.8,81
2023-09-29,3,161,50.51,19.77,583.81,1,1,1,56.08,135,1.1,91
2023-09-30,1,156,30.43,3.27,470.74,0,0,0,39.25,58,2.9,51
2023-10-01,1,115,90.05,19.1,1871.55,0,1,0,97.28999999999999,192,3.1,36
2023-10-02,5,155,50.56,14.95,551.62,0,1,0,51.85,464,2.0,47
2023-10-03,6,109,89.42,12.2,2966.88,0,0,0,87.63,267,1.5,42
2023-10-04,3,129,19.51,28.59,1208.75,1,0,0,16.17,259,3.3,73
2023-10-05,9,124,98.94,15.68,4488.92,1,1,0,91.44,372,4.1,78
2023-10-06,5,183,49.89,6.57,3939.15,0,1,0,42.02,460,5.0,69
2023-10-07,8,104,14.3,13.77,3528.56,1,1,0,18.07,94,4.0,114
2023-10-08,1,164,13.42,27.58,3123.03,0,0,0,8.620000000000001,124,4.2,69
2023-10-09,5,193,77.16,5.28,4330.98,0,0,0,72.25,40,3.5,62
2023-10-10,3,148,69.31,6.42,1193.0,0,0,1,79.27000000000001,378,4.9,58
2023-10-11,1,102,82.19,0.39,4378.23,0,1,0,75.95,253,3.6,64
2023-10-12,4,144,19.48,0.43,3968.51,1,1,0,12.440000000000001,6,4.4,119
2023-10-13,5,113,13.2,24.88,3765.99,0,0,0,5.17,470,4.8,70
2023-10-14,7,129,55.77,21.96,2850.15,0,1,0,57.370000000000005,215,4.7,62
2023-10-15,1,167,44.88,10.65,1306.6,1,0,0,47.440000000000005,68,2.5,66
2023-10-16,3,117,51.58,20.95,2175.38,0,1,0,48.879999999999995,68,1.3,69
2023-10-17,2,161,99.24,11.86,3988.5,1,0,0,99.94999999999999,80,1.7,71
2023-10-18,9,136,97.37,28.59,255.71,0,1,0,103.14,29,1.2,11
2023-10-19,6,124,94.81,29.01,3932.05,0,1,0,101.17,72,1.4,62
2023-10-20,3,147,80.55,11.78,1276.35,0,0,0,89.71,261,1.7,22
2023-10-21,8,164,41.94,25.63,807.12,0,0,0,48.43,88,2.4,28
2023-10-22,8,152,47.09,23.19,666.94,0,0,0,48.39,402,3.2,37
2023-10-23,2,178,59.47,9.3,233.53,0,0,0,53.06,207,3.8,25
2023-10-24,6,172,84.75,6.96,2665.57,1,0,1,76.75,212,1.8,80
2023-10-25,7,114,16.18,13.75,1169.47,0,1,0,7.27,321,3.7,65
2023-10-26,2,148,48.19,23.44,4948.22,1,0,0,51.519999999999996,265,3.8,93
2023-10-27,2,187,17.44,28.81,2914.74,1,0,0,23.590000000000003,399,3.2,89
2023-10-28,1,167,56.32,22.91,775.64,0,0,0,56.49,292,4.6,28
2023-10-29,8,111,90.9,25.66,3474.94,1,0,0,81.99000000000001,206,1.4,65
2023-10-30,1,158,80.42,18.09,4498.94,0,0,0,81.13,332,1.7,55
2023-10-31,9,136,30.51,25.06,3751.38,1,1,0,39.22,76,2.7,108
2023-11-01,6,160,97.84,23.53,474.56,0,0,0,99.79,287,1.5,0
2023-11-02,7,142,70.06,11.31,4489.83,1,0,0,76.25,492,3.3,73
2023-11-03,7,169,10.94,16.56,3990.25,1,0,0,16.939999999999998,46,2.6,106
2023-11-04,3,138,32.99,24.14,875.69,0,1,0,41.63,109,2.1,62
2023-11-05,2,155,33.46,1.38,353.75,1,1,0,38.86,199,1.7,74
2023-11-06,9,162,16.23,24.24,2830.82,0,0,1,21.18,426,2.3,91
2023-11-07,8,145,96.38,5.34,864.58,0,0,0,91.06,209,3.4,7
2023-11-08,7,187,53.04,15.44,4189.5,0,1,0,44.239999999999995,375,3.3,83
2023-11-09,9,110,90.62,24.25,1855.84,0,1,0,90.97,419,1.7,39
2023-11-10,4,161,39.0,7.61,4573.17,0,1,0,31.490000000000002,153,1.5,89
2023-11-11,4,176,21.27,7.37,2871.87,1,0,0,30.509999999999998,9,1.1,91
2023-11-12,1,197,52.69,12.08,995.09,1,0,0,48.489999999999995,414,1.0,50
2023-11-13,8,124,20.26,26.84,784.03,1,1,0,27.32,352,4.5,67
2023-11-14,3,170,53.74,0.01,2924.71,0,0,0,51.49,156,1.2,64
2023-11-15,7,151,92.83,27.04,3833.23,1,1,0,89.28999999999999,260,3.9,76
2023-11-16,2,103,56.87,4.61,3929.38,1,1,0,65.57,76,4.5,99
2023-11-17,2,158,65.48,29.7,1451.21,1,1,0,62.75000000000001,256,1.4,57
2023-11-18,7,171,24.1,28.65,1100.81,1,0,0,21.91,470,2.7,59
2023-11-19,6,119,13.94,14.84,182.11,1,1,0,6.06,487,4.8,80
